Order_ID,Customer_ID,City,Category,Product_Name,Unit_Price,Quantity,Discount_Pct,Revenue,Order_Date,Year,Month,Quarter,Payment_Method,Order_Status,Customer_Rating
ORD-10001,CUST0085,Pune,Home & Kitchen,Mixer,3360.82,4,0.16,11292.36,2022-08-24,2022,8,Q3,Credit Card,Returned,
ORD-10002,CUST0106,Bangalore,Beauty,Moisturizer,940.5,3,0.19,2285.41,2023-10-16,2023,10,Q4,Debit Card,Delivered,4.0
ORD-10003,CUST0041,Chennai,Electronics,Smartwatch,3614.41,3,0.15,9216.75,2023-08-22,2023,8,Q3,Credit Card,Cancelled,
ORD-10004,CUST0071,Mumbai,Toys,Board Game,1688.57,1,0.15,1435.28,2023-07-13,2023,7,Q3,Credit Card,Delivered,3.9
ORD-10005,CUST0186,Bangalore,Sports,Yoga Mat,1172.0,1,0.22,914.16,2022-08-21,2022,8,Q3,Debit Card,Delivered,2.9
ORD-10006,CUST0158,Mumbai,Clothing,T-Shirt,983.27,4,0.05,3736.43,2023-04-20,2023,4,Q2,COD,Delivered,2.9
ORD-10007,CUST0190,Kolkata,Electronics,Earphones,4199.6,4,0.06,15790.5,2023-01-03,2023,1,Q1,Net Banking,Delivered,4.1
ORD-10008,CUST0146,Hyderabad,Electronics,Laptop,55726.03,1,0.23,42909.04,2023-04-28,2023,4,Q2,COD,Delivered,4.7
ORD-10009,CUST0065,Ahmedabad,Clothing,Jeans,2725.95,2,0.23,4197.96,2024-02-04,2024,2,Q1,Credit Card,Delivered,4.0
ORD-10010,CUST0143,Pune,Electronics,Earphones,4784.08,2,0.28,6889.08,2023-08-08,2023,8,Q3,Credit Card,Delivered,3.7
ORD-10011,CUST0009,Hyderabad,Clothing,T-Shirt,618.37,3,0.25,1391.33,2023-11-01,2023,11,Q4,UPI,Delivered,4.0
ORD-10012,CUST0132,Kolkata,Home & Kitchen,Mixer,4172.95,3,0.22,9764.7,2024-05-08,2024,5,Q2,Debit Card,Returned,
ORD-10013,CUST0042,Bangalore,Home & Kitchen,Bedsheet,1986.63,2,0.07,3695.13,2023-06-17,2023,6,Q2,Credit Card,Cancelled,
ORD-10014,CUST0047,Delhi,Toys,LEGO Set,2609.8,1,0.25,1957.35,2022-09-27,2022,9,Q3,Credit Card,Delivered,5.0
ORD-10015,CUST0129,Ahmedabad,Books,Self Help,352.91,4,0.04,1355.17,2022-03-14,2022,3,Q1,Net Banking,Delivered,2.7
ORD-10016,CUST0095,Mumbai,Sports,Dumbbells,1643.2,4,0.28,4732.42,2022-07-06,2022,7,Q3,Debit Card,Delivered,4.3
ORD-10017,CUST0045,Bangalore,Automotive,Seat Cushion,1187.02,1,0.13,1032.71,2023-02-18,2023,2,Q1,Wallet,Delivered,4.7
ORD-10018,CUST0059,Pune,Home & Kitchen,Air Purifier,6678.43,1,0.07,6210.94,2024-12-10,2024,12,Q4,Net Banking,Delivered,3.5
ORD-10019,CUST0161,Ahmedabad,Clothing,Jeans,1351.09,3,0.15,3445.28,2022-07-18,2022,7,Q3,Credit Card,Delivered,3.6
ORD-10020,CUST0003,Chennai,Beauty,Serum,2805.54,3,0.06,7911.62,2023-06-07,2023,6,Q2,UPI,Delivered,3.0
ORD-10021,CUST0136,Hyderabad,Beauty,Moisturizer,407.08,4,0.04,1563.19,2023-09-17,2023,9,Q3,Net Banking,Delivered,2.6
ORD-10022,CUST0005,Chennai,Electronics,Earphones,1772.72,1,0.25,1329.54,2024-02-17,2024,2,Q1,UPI,Delivered,4.7
ORD-10023,CUST0057,Mumbai,Sports,Yoga Mat,1257.78,1,0.01,1245.2,2023-03-10,2023,3,Q1,UPI,Delivered,4.4
ORD-10024,CUST0128,Pune,Clothing,T-Shirt,690.65,4,0.02,2707.35,2024-01-28,2024,1,Q1,Net Banking,Delivered,4.4
ORD-10025,CUST0017,Kolkata,Books,Textbook,940.87,1,0.08,865.6,2023-05-14,2023,5,Q2,Debit Card,Pending,
ORD-10026,CUST0055,Bangalore,Books,Textbook,858.83,3,0.26,1906.6,2023-05-13,2023,5,Q2,Net Banking,Delivered,3.8
ORD-10027,CUST0127,Hyderabad,Books,Fiction Novel,510.69,1,0.22,398.34,2023-08-02,2023,8,Q3,Wallet,Returned,
ORD-10028,CUST0155,Mumbai,Automotive,Tyre Inflator,2546.84,3,0.15,6494.44,2023-04-27,2023,4,Q2,Credit Card,Delivered,4.8
ORD-10029,CUST0087,Chennai,Toys,Board Game,508.99,3,0.14,1313.19,2024-09-30,2024,9,Q3,Credit Card,Pending,
ORD-10030,CUST0109,Kolkata,Electronics,Smartphone,31893.11,2,0.26,47201.8,2023-01-29,2023,1,Q1,Wallet,Cancelled,
ORD-10031,CUST0004,Bangalore,Electronics,Smartphone,18640.9,3,0.07,52008.11,2022-08-07,2022,8,Q3,UPI,Pending,
ORD-10032,CUST0027,Kolkata,Home & Kitchen,Cookware Set,3420.65,3,0.3,7183.36,2024-04-30,2024,4,Q2,Debit Card,Delivered,4.4
ORD-10033,CUST0193,Hyderabad,Toys,LEGO Set,1048.6,3,0.08,2894.14,2022-11-21,2022,11,Q4,Credit Card,Delivered,2.6
ORD-10034,CUST0056,Hyderabad,Clothing,Dress,2209.78,2,0.27,3226.28,2024-09-18,2024,9,Q3,COD,Cancelled,
ORD-10035,CUST0073,Bangalore,Books,Comic,175.68,3,0.19,426.9,2024-07-29,2024,7,Q3,UPI,Delivered,3.8
ORD-10036,CUST0038,Mumbai,Sports,Dumbbells,2044.49,1,0.07,1901.38,2024-06-09,2024,6,Q2,UPI,Delivered,4.3
ORD-10037,CUST0022,Pune,Toys,LEGO Set,833.74,1,0.13,725.35,2022-08-07,2022,8,Q3,Credit Card,Delivered,4.4
ORD-10038,CUST0143,Pune,Books,Self Help,190.09,3,0.21,450.51,2022-12-21,2022,12,Q4,Debit Card,Delivered,2.7
ORD-10039,CUST0130,Bangalore,Clothing,Dress,685.48,2,0.09,1247.57,2023-11-17,2023,11,Q4,Wallet,Delivered,4.9
ORD-10040,CUST0179,Delhi,Automotive,Dash Cam,3309.36,2,0.01,6552.53,2023-10-28,2023,10,Q4,Wallet,Cancelled,
ORD-10041,CUST0155,Mumbai,Sports,Yoga Mat,1292.06,4,0.22,4031.23,2022-12-02,2022,12,Q4,Debit Card,Delivered,4.3
ORD-10042,CUST0012,Ahmedabad,Books,Fiction Novel,206.57,3,0.05,588.72,2024-06-12,2024,6,Q2,UPI,Delivered,4.9
ORD-10043,CUST0187,Bangalore,Books,Textbook,455.69,3,0.21,1079.99,2022-07-25,2022,7,Q3,Credit Card,Delivered,4.2
ORD-10044,CUST0122,Delhi,Beauty,Perfume,1393.98,2,0.01,2760.08,2022-07-09,2022,7,Q3,COD,Delivered,3.9
ORD-10045,CUST0035,Ahmedabad,Beauty,Perfume,1665.34,2,0.29,2364.78,2023-12-22,2023,12,Q4,Wallet,Delivered,2.7
ORD-10046,CUST0071,Mumbai,Electronics,Earphones,2439.85,2,0.18,4001.35,2023-08-16,2023,8,Q3,Debit Card,Delivered,2.8
ORD-10047,CUST0068,Bangalore,Home & Kitchen,Air Purifier,14700.75,1,0.16,12348.63,2024-12-31,2024,12,Q4,Net Banking,Delivered,3.8
ORD-10048,CUST0008,Delhi,Home & Kitchen,Air Purifier,8033.06,4,0.03,31168.27,2023-12-09,2023,12,Q4,Debit Card,Cancelled,
ORD-10049,CUST0010,Kolkata,Automotive,Car Covers,1249.68,3,0.07,3486.61,2024-11-05,2024,11,Q4,Credit Card,Delivered,4.8
ORD-10050,CUST0186,Bangalore,Home & Kitchen,Air Purifier,12757.79,1,0.02,12502.63,2023-03-19,2023,3,Q1,Credit Card,Returned,
ORD-10051,CUST0056,Hyderabad,Automotive,Seat Cushion,1107.55,4,0.15,3765.67,2022-01-07,2022,1,Q1,COD,Returned,
ORD-10052,CUST0141,Pune,Sports,Yoga Mat,1483.81,4,0.06,5579.13,2022-09-15,2022,9,Q3,COD,Delivered,2.6
ORD-10053,CUST0096,Pune,Electronics,Earphones,1037.46,1,0.21,819.59,2024-03-16,2024,3,Q1,Net Banking,Pending,
ORD-10054,CUST0085,Pune,Home & Kitchen,Air Purifier,10738.81,2,0.21,16967.32,2022-03-07,2022,3,Q1,UPI,Delivered,3.8
ORD-10055,CUST0123,Ahmedabad,Sports,Running Shoes,5802.57,3,0.05,16537.32,2023-06-05,2023,6,Q2,Net Banking,Cancelled,
ORD-10056,CUST0198,Bangalore,Toys,RC Car,2899.26,3,0.14,7480.09,2022-12-19,2022,12,Q4,Wallet,Pending,
ORD-10057,CUST0077,Delhi,Books,Self Help,210.51,1,0.05,199.98,2023-04-01,2023,4,Q2,Net Banking,Delivered,3.4
ORD-10058,CUST0119,Kolkata,Home & Kitchen,Air Purifier,8745.39,2,0.0,17490.78,2024-08-07,2024,8,Q3,Net Banking,Delivered,4.1
ORD-10059,CUST0120,Hyderabad,Home & Kitchen,Air Purifier,10667.9,1,0.15,9067.72,2022-11-11,2022,11,Q4,Credit Card,Delivered,4.5
ORD-10060,CUST0181,Kolkata,Toys,RC Car,2455.56,3,0.1,6630.01,2023-03-18,2023,3,Q1,Debit Card,Delivered,4.9
ORD-10061,CUST0088,Hyderabad,Sports,Running Shoes,2205.17,2,0.21,3484.17,2023-04-17,2023,4,Q2,Credit Card,Delivered,4.3
ORD-10062,CUST0002,Kolkata,Clothing,Jacket,3022.83,3,0.13,7889.59,2024-11-01,2024,11,Q4,Wallet,Pending,
ORD-10063,CUST0124,Kolkata,Toys,Doll,682.87,2,0.19,1106.25,2022-10-21,2022,10,Q4,Wallet,Delivered,4.6
ORD-10064,CUST0153,Pune,Automotive,Tyre Inflator,1820.98,4,0.21,5754.3,2024-09-24,2024,9,Q3,COD,Delivered,3.6
ORD-10065,CUST0126,Delhi,Automotive,Car Covers,1225.84,4,0.06,4609.16,2023-12-09,2023,12,Q4,Net Banking,Delivered,4.7
ORD-10066,CUST0141,Pune,Beauty,Moisturizer,1147.83,2,0.26,1698.79,2022-09-07,2022,9,Q3,COD,Delivered,4.8
ORD-10067,CUST0198,Bangalore,Electronics,Smartphone,18789.97,2,0.04,36076.74,2023-03-28,2023,3,Q1,Credit Card,Returned,
ORD-10068,CUST0155,Mumbai,Beauty,Moisturizer,1445.63,2,0.01,2862.35,2023-03-26,2023,3,Q1,Debit Card,Pending,
ORD-10069,CUST0089,Delhi,Electronics,Laptop,60370.4,4,0.11,214918.62,2024-01-22,2024,1,Q1,UPI,Cancelled,
ORD-10070,CUST0055,Bangalore,Sports,Dumbbells,641.74,4,0.03,2489.95,2022-03-26,2022,3,Q1,Net Banking,Returned,
ORD-10071,CUST0166,Hyderabad,Books,Textbook,606.13,4,0.1,2182.07,2023-09-10,2023,9,Q3,Net Banking,Delivered,2.5
ORD-10072,CUST0109,Kolkata,Electronics,Earphones,3050.96,1,0.1,2745.86,2022-02-27,2022,2,Q1,UPI,Returned,
ORD-10073,CUST0082,Kolkata,Electronics,Laptop,55496.89,3,0.18,136522.35,2023-07-07,2023,7,Q3,UPI,Cancelled,
ORD-10074,CUST0023,Delhi,Toys,Board Game,1364.87,2,0.2,2183.79,2022-06-11,2022,6,Q2,Credit Card,Delivered,4.5
ORD-10075,CUST0014,Kolkata,Sports,Cricket Bat,2245.07,3,0.29,4782.0,2023-05-18,2023,5,Q2,COD,Cancelled,
ORD-10076,CUST0049,Bangalore,Books,Comic,150.37,1,0.26,111.27,2023-10-06,2023,10,Q4,Net Banking,Delivered,4.3
ORD-10077,CUST0009,Hyderabad,Home & Kitchen,Cookware Set,3609.42,1,0.2,2887.54,2022-11-14,2022,11,Q4,UPI,Delivered,3.7
ORD-10078,CUST0081,Bangalore,Electronics,Laptop,50818.46,3,0.17,126537.97,2023-05-22,2023,5,Q2,Credit Card,Pending,
ORD-10079,CUST0144,Mumbai,Sports,Dumbbells,1635.83,1,0.25,1226.87,2022-06-21,2022,6,Q2,Wallet,Delivered,4.0
ORD-10080,CUST0055,Bangalore,Sports,Dumbbells,1775.1,3,0.04,5112.29,2023-04-22,2023,4,Q2,COD,Pending,
ORD-10081,CUST0193,Hyderabad,Automotive,Dash Cam,4497.99,2,0.13,7826.5,2023-04-10,2023,4,Q2,Credit Card,Delivered,4.3
ORD-10082,CUST0045,Bangalore,Beauty,Perfume,4032.07,2,0.03,7822.22,2022-03-20,2022,3,Q1,Debit Card,Delivered,3.2
ORD-10083,CUST0032,Chennai,Toys,LEGO Set,1026.18,2,0.0,2052.36,2022-06-29,2022,6,Q2,Credit Card,Delivered,2.5
ORD-10084,CUST0110,Ahmedabad,Books,Textbook,1001.32,2,0.13,1742.3,2022-04-07,2022,4,Q2,Debit Card,Delivered,3.8
ORD-10085,CUST0154,Kolkata,Beauty,Moisturizer,660.82,3,0.2,1585.97,2023-09-22,2023,9,Q3,Debit Card,Delivered,4.2
ORD-10086,CUST0070,Ahmedabad,Electronics,Earphones,3944.99,2,0.18,6469.78,2022-08-15,2022,8,Q3,Net Banking,Cancelled,
ORD-10087,CUST0052,Delhi,Sports,Cricket Bat,941.52,4,0.24,2862.22,2023-01-10,2023,1,Q1,Wallet,Delivered,3.6
ORD-10088,CUST0197,Kolkata,Clothing,Dress,873.15,2,0.06,1641.52,2024-11-25,2024,11,Q4,Credit Card,Pending,
ORD-10089,CUST0144,Mumbai,Automotive,Tyre Inflator,2162.75,3,0.16,5450.13,2022-09-24,2022,9,Q3,Net Banking,Returned,
ORD-10090,CUST0165,Ahmedabad,Beauty,Perfume,3878.15,1,0.26,2869.83,2022-05-20,2022,5,Q2,COD,Delivered,3.1
ORD-10091,CUST0099,Kolkata,Home & Kitchen,Bedsheet,1616.73,3,0.24,3686.14,2023-08-01,2023,8,Q3,UPI,Delivered,4.7
ORD-10092,CUST0162,Chennai,Electronics,Smartphone,33009.45,3,0.11,88135.23,2022-11-13,2022,11,Q4,UPI,Returned,
ORD-10093,CUST0072,Bangalore,Automotive,Seat Cushion,777.71,2,0.06,1462.09,2023-07-24,2023,7,Q3,COD,Delivered,4.0
ORD-10094,CUST0056,Hyderabad,Automotive,Seat Cushion,923.36,3,0.14,2382.27,2022-12-21,2022,12,Q4,UPI,Pending,
ORD-10095,CUST0193,Hyderabad,Electronics,Smartwatch,7766.93,3,0.0,23300.79,2024-02-15,2024,2,Q1,COD,Delivered,3.2
ORD-10096,CUST0040,Bangalore,Clothing,Jeans,1656.08,2,0.16,2782.21,2023-02-03,2023,2,Q1,COD,Cancelled,
ORD-10097,CUST0103,Kolkata,Clothing,Jacket,1702.21,4,0.09,6196.04,2024-11-01,2024,11,Q4,COD,Returned,
ORD-10098,CUST0063,Mumbai,Automotive,Car Covers,1418.58,4,0.17,4709.69,2024-01-26,2024,1,Q1,Credit Card,Delivered,4.2
ORD-10099,CUST0059,Pune,Electronics,Smartphone,38705.86,2,0.21,61155.26,2023-03-04,2023,3,Q1,Credit Card,Delivered,3.3
ORD-10100,CUST0022,Pune,Toys,Doll,1306.62,1,0.05,1241.29,2022-06-27,2022,6,Q2,COD,Delivered,3.6
ORD-10101,CUST0018,Chennai,Home & Kitchen,Cookware Set,2620.97,3,0.24,5975.81,2022-06-20,2022,6,Q2,Net Banking,Cancelled,
ORD-10102,CUST0132,Kolkata,Home & Kitchen,Cookware Set,3447.14,1,0.02,3378.2,2023-05-21,2023,5,Q2,Debit Card,Delivered,4.7
ORD-10103,CUST0035,Ahmedabad,Beauty,Perfume,4537.4,3,0.22,10617.52,2024-07-07,2024,7,Q3,Debit Card,Returned,
ORD-10104,CUST0020,Ahmedabad,Toys,Doll,878.3,3,0.21,2081.57,2023-12-20,2023,12,Q4,Credit Card,Delivered,3.0
ORD-10105,CUST0024,Delhi,Electronics,Smartwatch,14525.9,4,0.16,48807.02,2023-03-24,2023,3,Q1,Wallet,Delivered,3.5
ORD-10106,CUST0044,Bangalore,Electronics,Laptop,47374.85,2,0.16,79589.75,2024-03-06,2024,3,Q1,Debit Card,Delivered,3.3
ORD-10107,CUST0106,Bangalore,Beauty,Moisturizer,960.33,4,0.01,3802.91,2023-02-10,2023,2,Q1,Wallet,Delivered,2.8
ORD-10108,CUST0076,Delhi,Beauty,Lipstick,276.71,3,0.04,796.92,2024-08-25,2024,8,Q3,COD,Delivered,4.5
ORD-10109,CUST0129,Ahmedabad,Home & Kitchen,Mixer,1758.17,1,0.16,1476.86,2023-10-13,2023,10,Q4,Net Banking,Cancelled,
ORD-10110,CUST0085,Pune,Electronics,Smartphone,29178.54,2,0.26,43184.24,2024-02-11,2024,2,Q1,Wallet,Delivered,3.2
ORD-10111,CUST0056,Hyderabad,Automotive,Tyre Inflator,874.6,1,0.15,743.41,2022-11-11,2022,11,Q4,Net Banking,Delivered,3.3
ORD-10112,CUST0040,Bangalore,Automotive,Car Covers,1177.75,2,0.02,2308.39,2024-12-18,2024,12,Q4,Debit Card,Delivered,3.1
ORD-10113,CUST0098,Kolkata,Home & Kitchen,Cookware Set,868.03,3,0.1,2343.68,2023-02-11,2023,2,Q1,UPI,Delivered,2.7
ORD-10114,CUST0082,Kolkata,Automotive,Car Covers,1510.76,2,0.19,2447.43,2022-09-20,2022,9,Q3,Wallet,Delivered,2.8
ORD-10115,CUST0059,Pune,Electronics,Earphones,2989.9,4,0.22,9328.49,2024-01-31,2024,1,Q1,Credit Card,Returned,
ORD-10116,CUST0140,Kolkata,Beauty,Serum,2003.96,2,0.23,3086.1,2022-03-20,2022,3,Q1,Credit Card,Delivered,3.3
ORD-10117,CUST0074,Kolkata,Books,Textbook,433.39,1,0.07,403.05,2022-04-21,2022,4,Q2,Credit Card,Delivered,4.0
ORD-10118,CUST0058,Kolkata,Toys,LEGO Set,1763.91,1,0.27,1287.65,2024-08-04,2024,8,Q3,Debit Card,Delivered,4.5
ORD-10119,CUST0019,Bangalore,Beauty,Moisturizer,623.55,3,0.27,1365.57,2024-05-30,2024,5,Q2,COD,Delivered,4.4
ORD-10120,CUST0162,Chennai,Home & Kitchen,Air Purifier,11423.77,3,0.27,25018.06,2024-09-20,2024,9,Q3,Credit Card,Delivered,2.9
ORD-10121,CUST0056,Hyderabad,Electronics,Smartphone,41282.22,3,0.15,105269.66,2024-12-12,2024,12,Q4,Wallet,Cancelled,
ORD-10122,CUST0115,Delhi,Toys,Doll,511.04,4,0.18,1676.21,2023-09-25,2023,9,Q3,Credit Card,Cancelled,
ORD-10123,CUST0034,Delhi,Electronics,Earphones,2454.77,2,0.09,4467.68,2022-07-05,2022,7,Q3,Credit Card,Delivered,3.3
ORD-10124,CUST0013,Chennai,Beauty,Serum,872.24,4,0.29,2477.16,2023-03-06,2023,3,Q1,Wallet,Delivered,4.5
ORD-10125,CUST0050,Ahmedabad,Beauty,Moisturizer,1442.68,4,0.08,5309.06,2024-01-30,2024,1,Q1,Net Banking,Delivered,3.1
ORD-10126,CUST0001,Kolkata,Books,Self Help,461.28,1,0.1,415.15,2022-04-21,2022,4,Q2,Credit Card,Returned,
ORD-10127,CUST0090,Pune,Electronics,Smartwatch,6098.42,1,0.25,4573.82,2023-05-27,2023,5,Q2,COD,Delivered,3.5
ORD-10128,CUST0090,Pune,Books,Comic,160.94,3,0.11,429.71,2023-06-19,2023,6,Q2,COD,Delivered,4.0
ORD-10129,CUST0170,Hyderabad,Sports,Running Shoes,4643.07,2,0.11,8264.66,2024-05-06,2024,5,Q2,Net Banking,Pending,
ORD-10130,CUST0074,Kolkata,Books,Textbook,1068.41,3,0.06,3012.92,2022-12-23,2022,12,Q4,Credit Card,Delivered,3.2
ORD-10131,CUST0025,Ahmedabad,Toys,Board Game,1625.32,1,0.12,1430.28,2024-03-11,2024,3,Q1,COD,Pending,
ORD-10132,CUST0009,Hyderabad,Automotive,Seat Cushion,458.89,4,0.18,1505.16,2023-03-22,2023,3,Q1,UPI,Delivered,3.7
ORD-10133,CUST0149,Hyderabad,Sports,Dumbbells,1179.44,3,0.21,2795.27,2023-11-11,2023,11,Q4,Credit Card,Cancelled,
ORD-10134,CUST0038,Mumbai,Clothing,T-Shirt,714.57,2,0.17,1186.19,2022-01-12,2022,1,Q1,COD,Delivered,3.0
ORD-10135,CUST0030,Mumbai,Beauty,Serum,1169.56,1,0.11,1040.91,2023-06-28,2023,6,Q2,COD,Delivered,3.4
ORD-10136,CUST0070,Ahmedabad,Books,Comic,373.85,2,0.1,672.93,2024-02-26,2024,2,Q1,Credit Card,Cancelled,
ORD-10137,CUST0091,Bangalore,Toys,LEGO Set,1874.05,1,0.15,1592.94,2022-08-03,2022,8,Q3,Net Banking,Delivered,3.7
ORD-10138,CUST0157,Chennai,Clothing,Jacket,2089.12,4,0.11,7437.27,2024-07-12,2024,7,Q3,Net Banking,Returned,
ORD-10139,CUST0127,Hyderabad,Sports,Running Shoes,2673.01,1,0.18,2191.87,2022-11-13,2022,11,Q4,UPI,Cancelled,
ORD-10140,CUST0011,Delhi,Home & Kitchen,Bedsheet,1260.34,1,0.0,1260.34,2023-09-26,2023,9,Q3,Credit Card,Delivered,3.9
ORD-10141,CUST0032,Chennai,Electronics,Smartwatch,9406.54,3,0.18,23140.09,2024-02-26,2024,2,Q1,Debit Card,Delivered,3.6
ORD-10142,CUST0001,Kolkata,Clothing,Jacket,3370.95,2,0.2,5393.52,2024-09-18,2024,9,Q3,Credit Card,Cancelled,
ORD-10143,CUST0083,Bangalore,Clothing,T-Shirt,654.94,1,0.12,576.35,2022-05-15,2022,5,Q2,Debit Card,Delivered,4.1
ORD-10144,CUST0092,Delhi,Books,Fiction Novel,406.27,1,0.02,398.14,2022-10-10,2022,10,Q4,Wallet,Delivered,5.0
ORD-10145,CUST0014,Kolkata,Automotive,Tyre Inflator,2092.42,2,0.14,3598.96,2022-08-17,2022,8,Q3,Debit Card,Delivered,4.4
ORD-10146,CUST0044,Bangalore,Automotive,Tyre Inflator,1217.26,3,0.26,2702.32,2022-02-25,2022,2,Q1,COD,Delivered,4.2
ORD-10147,CUST0163,Hyderabad,Electronics,Smartphone,43226.73,1,0.25,32420.05,2023-10-06,2023,10,Q4,Credit Card,Delivered,4.8
ORD-10148,CUST0026,Pune,Home & Kitchen,Air Purifier,8018.54,2,0.23,12348.55,2022-05-25,2022,5,Q2,Wallet,Delivered,3.4
ORD-10149,CUST0191,Bangalore,Books,Self Help,388.95,2,0.28,560.09,2024-09-19,2024,9,Q3,Credit Card,Returned,
ORD-10150,CUST0138,Ahmedabad,Home & Kitchen,Cookware Set,2125.24,3,0.01,6311.96,2022-12-19,2022,12,Q4,Net Banking,Delivered,3.0
ORD-10151,CUST0063,Mumbai,Home & Kitchen,Air Purifier,9345.31,4,0.16,31400.24,2022-07-15,2022,7,Q3,Credit Card,Delivered,2.8
ORD-10152,CUST0005,Chennai,Sports,Yoga Mat,1060.85,4,0.28,3055.25,2024-05-08,2024,5,Q2,COD,Delivered,4.5
ORD-10153,CUST0003,Chennai,Sports,Cricket Bat,1279.15,2,0.01,2532.72,2023-10-14,2023,10,Q4,Wallet,Delivered,3.0
ORD-10154,CUST0110,Ahmedabad,Toys,Board Game,1130.43,1,0.23,870.43,2023-01-11,2023,1,Q1,Wallet,Delivered,4.8
ORD-10155,CUST0061,Kolkata,Automotive,Dash Cam,3462.53,4,0.11,12326.61,2024-05-03,2024,5,Q2,Debit Card,Delivered,4.5
ORD-10156,CUST0171,Delhi,Books,Comic,302.36,3,0.03,879.87,2023-05-10,2023,5,Q2,Wallet,Delivered,4.4
ORD-10157,CUST0136,Hyderabad,Sports,Running Shoes,2607.5,1,0.14,2242.45,2023-02-14,2023,2,Q1,Credit Card,Delivered,3.1
ORD-10158,CUST0117,Chennai,Automotive,Car Covers,1766.62,2,0.17,2932.59,2023-12-31,2023,12,Q4,Debit Card,Delivered,3.3
ORD-10159,CUST0064,Chennai,Electronics,Smartwatch,10597.59,2,0.22,16532.24,2024-05-02,2024,5,Q2,Net Banking,Delivered,2.8
ORD-10160,CUST0157,Chennai,Clothing,Jeans,962.02,2,0.1,1731.64,2023-10-15,2023,10,Q4,Wallet,Pending,
ORD-10161,CUST0004,Bangalore,Beauty,Moisturizer,646.76,2,0.16,1086.56,2023-05-07,2023,5,Q2,Net Banking,Delivered,4.0
ORD-10162,CUST0078,Bangalore,Toys,Board Game,1076.97,4,0.26,3187.83,2023-01-26,2023,1,Q1,Wallet,Delivered,4.1
ORD-10163,CUST0187,Bangalore,Clothing,T-Shirt,1028.44,2,0.23,1583.8,2024-07-03,2024,7,Q3,Wallet,Pending,
ORD-10164,CUST0078,Bangalore,Beauty,Moisturizer,1033.57,4,0.25,3100.71,2022-02-21,2022,2,Q1,UPI,Cancelled,
