Order_ID,Customer_ID,City,Category,Product_Name,Unit_Price,Quantity,Discount_Pct,Revenue,Order_Date,Year,Month,Quarter,Payment_Method,Order_Status,Customer_Rating
ORD-10165,CUST0048,Mumbai,Electronics,Smartwatch,10811.7,3,0.13,28218.54,2022-01-31,2022,1,Q1,UPI,Cancelled,
ORD-10166,CUST0017,Kolkata,Toys,Doll,462.38,2,0.12,813.79,2024-09-13,2024,9,Q3,Wallet,Delivered,4.7
ORD-10167,CUST0185,Pune,Automotive,Seat Cushion,992.18,3,0.11,2649.12,2023-01-17,2023,1,Q1,Credit Card,Delivered,4.8
ORD-10168,CUST0018,Chennai,Beauty,Serum,1449.55,3,0.02,4261.68,2023-06-26,2023,6,Q2,UPI,Delivered,4.7
ORD-10169,CUST0055,Bangalore,Books,Textbook,709.13,4,0.17,2354.31,2023-09-06,2023,9,Q3,Credit Card,Delivered,4.7
ORD-10170,CUST0003,Chennai,Electronics,Earphones,2860.48,1,0.07,2660.25,2024-09-11,2024,9,Q3,COD,Delivered,4.2
ORD-10171,CUST0182,Bangalore,Books,Fiction Novel,221.08,3,0.09,603.55,2022-12-12,2022,12,Q4,UPI,Cancelled,
ORD-10172,CUST0014,Kolkata,Home & Kitchen,Mixer,2418.74,1,0.06,2273.62,2024-10-24,2024,10,Q4,COD,Cancelled,
ORD-10173,CUST0108,Pune,Home & Kitchen,Mixer,2762.76,1,0.2,2210.21,2022-07-10,2022,7,Q3,Credit Card,Delivered,3.4
ORD-10174,CUST0119,Kolkata,Toys,LEGO Set,2335.67,3,0.03,6796.8,2022-04-11,2022,4,Q2,Net Banking,Delivered,5.0
ORD-10175,CUST0046,Mumbai,Sports,Dumbbells,1051.07,1,0.09,956.47,2023-04-07,2023,4,Q2,Wallet,Pending,
ORD-10176,CUST0146,Hyderabad,Automotive,Tyre Inflator,1913.5,1,0.19,1549.94,2022-09-04,2022,9,Q3,COD,Cancelled,
ORD-10177,CUST0029,Hyderabad,Sports,Yoga Mat,779.83,4,0.26,2308.3,2023-01-21,2023,1,Q1,UPI,Delivered,2.7
ORD-10178,CUST0041,Chennai,Home & Kitchen,Air Purifier,11610.62,3,0.23,26820.53,2022-01-12,2022,1,Q1,Wallet,Delivered,3.0
ORD-10179,CUST0122,Delhi,Beauty,Serum,1858.83,1,0.19,1505.65,2024-03-23,2024,3,Q1,UPI,Delivered,3.2
ORD-10180,CUST0152,Kolkata,Books,Comic,396.84,3,0.2,952.42,2023-06-07,2023,6,Q2,Debit Card,Delivered,3.1
ORD-10181,CUST0003,Chennai,Toys,LEGO Set,2368.33,4,0.25,7104.99,2024-06-21,2024,6,Q2,Net Banking,Returned,
ORD-10182,CUST0094,Mumbai,Sports,Running Shoes,3992.57,4,0.15,13574.74,2023-06-06,2023,6,Q2,Net Banking,Cancelled,
ORD-10183,CUST0141,Pune,Books,Textbook,1154.01,2,0.26,1707.93,2024-02-17,2024,2,Q1,COD,Delivered,4.2
ORD-10184,CUST0106,Bangalore,Automotive,Car Covers,1706.32,4,0.09,6211.0,2022-05-05,2022,5,Q2,Net Banking,Delivered,4.1
ORD-10185,CUST0084,Chennai,Automotive,Tyre Inflator,1061.52,2,0.08,1953.2,2022-10-23,2022,10,Q4,UPI,Pending,
ORD-10186,CUST0064,Chennai,Sports,Cricket Bat,4739.03,2,0.22,7392.89,2024-04-23,2024,4,Q2,UPI,Pending,
ORD-10187,CUST0106,Bangalore,Beauty,Perfume,4807.97,2,0.18,7885.07,2022-06-01,2022,6,Q2,Net Banking,Returned,
ORD-10188,CUST0070,Ahmedabad,Beauty,Lipstick,236.77,4,0.1,852.37,2022-05-05,2022,5,Q2,Credit Card,Delivered,3.2
ORD-10189,CUST0143,Pune,Automotive,Dash Cam,3056.78,1,0.15,2598.26,2023-01-10,2023,1,Q1,Net Banking,Delivered,3.5
ORD-10190,CUST0120,Hyderabad,Clothing,Jeans,2303.34,1,0.15,1957.84,2022-10-31,2022,10,Q4,UPI,Delivered,3.8
ORD-10191,CUST0119,Kolkata,Books,Comic,230.46,4,0.06,866.53,2022-10-26,2022,10,Q4,COD,Returned,
ORD-10192,CUST0168,Mumbai,Clothing,Jeans,1923.81,2,0.11,3424.38,2024-08-28,2024,8,Q3,Debit Card,Returned,
ORD-10193,CUST0010,Kolkata,Books,Self Help,460.76,4,0.14,1585.01,2023-10-15,2023,10,Q4,Debit Card,Pending,
ORD-10194,CUST0053,Kolkata,Clothing,Jacket,4824.03,2,0.12,8490.29,2022-07-31,2022,7,Q3,Wallet,Delivered,4.7
ORD-10195,CUST0041,Chennai,Books,Fiction Novel,424.17,4,0.03,1645.78,2022-10-17,2022,10,Q4,COD,Delivered,3.0
ORD-10196,CUST0084,Chennai,Books,Textbook,947.36,3,0.02,2785.24,2023-07-02,2023,7,Q3,Debit Card,Delivered,4.1
ORD-10197,CUST0171,Delhi,Home & Kitchen,Cookware Set,3569.44,3,0.17,8887.91,2022-06-29,2022,6,Q2,COD,Delivered,4.5
ORD-10198,CUST0159,Hyderabad,Home & Kitchen,Cookware Set,2373.48,3,0.17,5909.97,2023-05-11,2023,5,Q2,Credit Card,Pending,
ORD-10199,CUST0003,Chennai,Automotive,Seat Cushion,1238.48,1,0.17,1027.94,2022-04-07,2022,4,Q2,Credit Card,Cancelled,
ORD-10200,CUST0017,Kolkata,Automotive,Seat Cushion,852.43,4,0.2,2727.78,2022-05-20,2022,5,Q2,Credit Card,Delivered,3.6
ORD-10201,CUST0100,Pune,Books,Textbook,1098.36,3,0.25,2471.31,2023-11-14,2023,11,Q4,Wallet,Delivered,4.0
ORD-10202,CUST0176,Pune,Automotive,Dash Cam,7153.22,1,0.02,7010.16,2023-08-06,2023,8,Q3,Credit Card,Delivered,4.3
ORD-10203,CUST0179,Delhi,Home & Kitchen,Cookware Set,3081.92,1,0.29,2188.16,2023-04-02,2023,4,Q2,Credit Card,Delivered,3.9
ORD-10204,CUST0195,Hyderabad,Beauty,Lipstick,375.13,1,0.23,288.85,2022-10-06,2022,10,Q4,Credit Card,Delivered,4.5
ORD-10205,CUST0171,Delhi,Clothing,Jacket,4242.44,3,0.11,11327.31,2024-12-19,2024,12,Q4,Net Banking,Delivered,4.2
ORD-10206,CUST0176,Pune,Electronics,Smartwatch,8051.84,1,0.21,6360.95,2022-10-16,2022,10,Q4,Credit Card,Delivered,3.5
ORD-10207,CUST0179,Delhi,Clothing,Dress,1952.37,1,0.2,1561.9,2022-07-16,2022,7,Q3,COD,Delivered,3.5
ORD-10208,CUST0173,Mumbai,Beauty,Serum,1322.12,2,0.04,2538.47,2023-12-23,2023,12,Q4,Wallet,Delivered,4.5
ORD-10209,CUST0183,Hyderabad,Books,Self Help,426.5,4,0.05,1620.7,2022-10-09,2022,10,Q4,Wallet,Delivered,4.8
ORD-10210,CUST0080,Bangalore,Electronics,Laptop,83209.91,1,0.01,82377.81,2023-11-12,2023,11,Q4,UPI,Delivered,4.7
ORD-10211,CUST0044,Bangalore,Sports,Cricket Bat,3541.6,3,0.3,7437.36,2024-06-11,2024,6,Q2,Debit Card,Delivered,3.9
ORD-10212,CUST0147,Chennai,Electronics,Smartwatch,18740.77,1,0.02,18365.95,2024-01-21,2024,1,Q1,Net Banking,Delivered,4.1
ORD-10213,CUST0094,Mumbai,Toys,Board Game,818.3,1,0.03,793.75,2022-01-15,2022,1,Q1,COD,Delivered,2.8
ORD-10214,CUST0175,Hyderabad,Automotive,Tyre Inflator,2780.41,4,0.07,10343.13,2023-02-17,2023,2,Q1,Debit Card,Cancelled,
ORD-10215,CUST0045,Bangalore,Clothing,Jacket,5656.38,1,0.2,4525.1,2023-09-02,2023,9,Q3,UPI,Delivered,3.9
ORD-10216,CUST0075,Delhi,Clothing,Dress,2384.49,2,0.19,3862.87,2023-03-12,2023,3,Q1,Credit Card,Delivered,3.1
ORD-10217,CUST0071,Mumbai,Automotive,Car Covers,1833.6,1,0.28,1320.19,2022-11-24,2022,11,Q4,COD,Delivered,4.9
ORD-10218,CUST0152,Kolkata,Clothing,Dress,2723.44,2,0.01,5392.41,2024-12-06,2024,12,Q4,COD,Returned,
ORD-10219,CUST0047,Delhi,Home & Kitchen,Bedsheet,720.49,2,0.09,1311.29,2023-06-25,2023,6,Q2,Wallet,Cancelled,
ORD-10220,CUST0177,Hyderabad,Electronics,Earphones,3560.68,4,0.23,10966.89,2023-10-29,2023,10,Q4,Net Banking,Delivered,4.7
ORD-10221,CUST0113,Chennai,Automotive,Seat Cushion,934.57,2,0.03,1813.07,2023-11-02,2023,11,Q4,Net Banking,Cancelled,
ORD-10222,CUST0063,Mumbai,Sports,Cricket Bat,3571.67,4,0.23,11000.74,2023-04-06,2023,4,Q2,COD,Delivered,4.0
ORD-10223,CUST0158,Mumbai,Sports,Running Shoes,3623.8,2,0.0,7247.6,2022-04-28,2022,4,Q2,UPI,Pending,
ORD-10224,CUST0178,Chennai,Clothing,T-Shirt,454.55,4,0.15,1545.47,2022-01-29,2022,1,Q1,COD,Delivered,4.3
ORD-10225,CUST0129,Ahmedabad,Clothing,T-Shirt,763.2,4,0.03,2961.22,2023-10-05,2023,10,Q4,Wallet,Delivered,2.6
ORD-10226,CUST0005,Chennai,Automotive,Dash Cam,7069.74,3,0.08,19512.48,2024-03-31,2024,3,Q1,COD,Delivered,3.0
ORD-10227,CUST0140,Kolkata,Beauty,Moisturizer,254.54,4,0.0,1018.16,2022-05-08,2022,5,Q2,Net Banking,Delivered,2.9
ORD-10228,CUST0004,Bangalore,Electronics,Earphones,2108.86,4,0.28,6073.52,2024-05-09,2024,5,Q2,Net Banking,Delivered,3.3
ORD-10229,CUST0031,Kolkata,Sports,Yoga Mat,1247.16,3,0.3,2619.04,2022-11-07,2022,11,Q4,COD,Delivered,4.3
ORD-10230,CUST0123,Ahmedabad,Books,Self Help,473.38,3,0.17,1178.72,2022-12-16,2022,12,Q4,Debit Card,Cancelled,
ORD-10231,CUST0135,Bangalore,Sports,Dumbbells,2851.11,4,0.14,9807.82,2023-11-04,2023,11,Q4,Net Banking,Delivered,4.8
ORD-10232,CUST0184,Ahmedabad,Automotive,Tyre Inflator,1046.61,1,0.01,1036.14,2024-10-10,2024,10,Q4,Wallet,Returned,
ORD-10233,CUST0041,Chennai,Toys,RC Car,699.4,1,0.26,517.56,2023-04-12,2023,4,Q2,UPI,Cancelled,
ORD-10234,CUST0093,Hyderabad,Sports,Dumbbells,1526.0,3,0.19,3708.18,2023-09-26,2023,9,Q3,COD,Delivered,3.3
ORD-10235,CUST0097,Chennai,Books,Fiction Novel,595.34,4,0.15,2024.16,2024-03-28,2024,3,Q1,Wallet,Delivered,2.9
ORD-10236,CUST0153,Pune,Clothing,Jacket,2537.89,3,0.01,7537.53,2024-03-06,2024,3,Q1,UPI,Delivered,3.6
ORD-10237,CUST0032,Chennai,Books,Textbook,824.67,3,0.07,2300.83,2024-01-26,2024,1,Q1,Debit Card,Delivered,3.1
ORD-10238,CUST0072,Bangalore,Electronics,Smartwatch,9948.19,4,0.13,34619.7,2024-07-31,2024,7,Q3,COD,Delivered,4.8
ORD-10239,CUST0033,Pune,Automotive,Seat Cushion,569.92,1,0.18,467.33,2024-04-14,2024,4,Q2,COD,Delivered,2.8
ORD-10240,CUST0002,Kolkata,Sports,Dumbbells,2195.35,4,0.17,7288.56,2022-01-26,2022,1,Q1,COD,Delivered,4.3
ORD-10241,CUST0085,Pune,Sports,Running Shoes,5424.87,4,0.06,20397.51,2023-05-08,2023,5,Q2,Credit Card,Delivered,4.7
ORD-10242,CUST0154,Kolkata,Clothing,T-Shirt,866.19,4,0.26,2563.92,2022-11-16,2022,11,Q4,Wallet,Returned,
ORD-10243,CUST0200,Ahmedabad,Books,Textbook,1149.76,1,0.21,908.31,2023-11-26,2023,11,Q4,COD,Returned,
ORD-10244,CUST0177,Hyderabad,Clothing,Jeans,2327.44,2,0.24,3537.71,2024-04-16,2024,4,Q2,COD,Returned,
ORD-10245,CUST0154,Kolkata,Automotive,Seat Cushion,1002.34,1,0.06,942.2,2024-11-27,2024,11,Q4,Net Banking,Delivered,3.1
ORD-10246,CUST0094,Mumbai,Books,Fiction Novel,384.59,4,0.02,1507.59,2023-03-03,2023,3,Q1,Credit Card,Returned,
ORD-10247,CUST0178,Chennai,Toys,Board Game,1108.78,2,0.17,1840.57,2024-10-11,2024,10,Q4,COD,Cancelled,
ORD-10248,CUST0001,Kolkata,Books,Self Help,210.16,2,0.03,407.71,2023-04-27,2023,4,Q2,Net Banking,Delivered,3.9
ORD-10249,CUST0086,Ahmedabad,Beauty,Moisturizer,293.1,2,0.16,492.41,2023-08-26,2023,8,Q3,Debit Card,Delivered,3.8
ORD-10250,CUST0172,Mumbai,Books,Comic,128.4,3,0.0,385.2,2024-11-09,2024,11,Q4,Debit Card,Cancelled,
ORD-10251,CUST0072,Bangalore,Automotive,Dash Cam,2111.85,1,0.15,1795.07,2022-08-07,2022,8,Q3,UPI,Returned,
ORD-10252,CUST0198,Bangalore,Home & Kitchen,Bedsheet,947.41,1,0.12,833.72,2022-12-15,2022,12,Q4,Wallet,Delivered,4.5
ORD-10253,CUST0022,Pune,Electronics,Laptop,80595.19,3,0.22,188592.74,2023-01-23,2023,1,Q1,UPI,Delivered,2.8
ORD-10254,CUST0177,Hyderabad,Home & Kitchen,Mixer,3678.04,3,0.24,8385.93,2022-12-12,2022,12,Q4,COD,Delivered,3.7
ORD-10255,CUST0149,Hyderabad,Books,Fiction Novel,424.62,2,0.18,696.38,2022-12-15,2022,12,Q4,Net Banking,Returned,
ORD-10256,CUST0165,Ahmedabad,Books,Textbook,652.02,2,0.23,1004.11,2022-05-10,2022,5,Q2,UPI,Delivered,4.0
ORD-10257,CUST0045,Bangalore,Electronics,Smartphone,27544.74,2,0.18,45173.37,2023-10-05,2023,10,Q4,Credit Card,Delivered,4.2
ORD-10258,CUST0135,Bangalore,Toys,Doll,313.17,3,0.12,826.77,2024-06-18,2024,6,Q2,UPI,Pending,
ORD-10259,CUST0009,Hyderabad,Toys,Board Game,1434.41,4,0.03,5565.51,2022-04-15,2022,4,Q2,Net Banking,Returned,
ORD-10260,CUST0059,Pune,Automotive,Seat Cushion,736.13,3,0.21,1744.63,2022-05-25,2022,5,Q2,Debit Card,Returned,
ORD-10261,CUST0148,Bangalore,Electronics,Earphones,2647.29,4,0.22,8259.54,2023-09-30,2023,9,Q3,UPI,Delivered,3.4
ORD-10262,CUST0042,Bangalore,Sports,Running Shoes,2522.15,4,0.24,7667.34,2022-07-17,2022,7,Q3,Net Banking,Delivered,4.9
ORD-10263,CUST0181,Kolkata,Electronics,Earphones,4472.26,3,0.22,10465.09,2023-04-18,2023,4,Q2,Wallet,Delivered,2.6
ORD-10264,CUST0098,Kolkata,Toys,LEGO Set,920.08,2,0.19,1490.53,2024-06-05,2024,6,Q2,Wallet,Delivered,3.6
ORD-10265,CUST0115,Delhi,Beauty,Lipstick,466.88,4,0.28,1344.61,2022-04-09,2022,4,Q2,Net Banking,Returned,
ORD-10266,CUST0146,Hyderabad,Electronics,Laptop,63901.89,3,0.17,159115.71,2023-11-03,2023,11,Q4,Credit Card,Cancelled,
ORD-10267,CUST0038,Mumbai,Sports,Running Shoes,3275.4,2,0.28,4716.58,2023-06-13,2023,6,Q2,UPI,Delivered,4.4
ORD-10268,CUST0032,Chennai,Clothing,T-Shirt,423.0,3,0.22,989.82,2024-10-23,2024,10,Q4,Credit Card,Delivered,3.6
ORD-10269,CUST0101,Kolkata,Clothing,T-Shirt,357.53,2,0.01,707.91,2023-10-02,2023,10,Q4,Debit Card,Delivered,2.8
ORD-10270,CUST0071,Mumbai,Clothing,Jacket,3702.08,1,0.03,3591.02,2022-04-29,2022,4,Q2,Debit Card,Cancelled,
ORD-10271,CUST0013,Chennai,Books,Textbook,828.69,1,0.1,745.82,2024-04-19,2024,4,Q2,Net Banking,Delivered,3.7
ORD-10272,CUST0137,Kolkata,Toys,RC Car,1289.09,3,0.03,3751.25,2023-07-11,2023,7,Q3,UPI,Delivered,3.7
ORD-10273,CUST0171,Delhi,Clothing,T-Shirt,700.7,2,0.21,1107.11,2024-07-07,2024,7,Q3,COD,Delivered,4.3
ORD-10274,CUST0168,Mumbai,Clothing,Jeans,1929.43,1,0.08,1775.08,2024-05-02,2024,5,Q2,Wallet,Delivered,3.7
ORD-10275,CUST0156,Delhi,Electronics,Smartwatch,15239.05,4,0.06,57298.83,2023-02-16,2023,2,Q1,Net Banking,Delivered,2.6
ORD-10276,CUST0149,Hyderabad,Books,Self Help,324.05,1,0.06,304.61,2022-08-24,2022,8,Q3,Debit Card,Delivered,3.4
ORD-10277,CUST0081,Bangalore,Home & Kitchen,Cookware Set,1337.33,1,0.22,1043.12,2022-10-07,2022,10,Q4,UPI,Pending,
ORD-10278,CUST0185,Pune,Books,Self Help,366.1,3,0.26,812.74,2023-11-06,2023,11,Q4,Net Banking,Delivered,3.6
ORD-10279,CUST0014,Kolkata,Books,Fiction Novel,439.62,1,0.06,413.24,2024-03-04,2024,3,Q1,UPI,Delivered,3.8
ORD-10280,CUST0025,Ahmedabad,Beauty,Lipstick,314.44,1,0.11,279.85,2023-03-18,2023,3,Q1,UPI,Returned,
ORD-10281,CUST0198,Bangalore,Books,Textbook,1101.83,4,0.07,4098.81,2023-06-12,2023,6,Q2,Wallet,Delivered,4.8
ORD-10282,CUST0073,Bangalore,Beauty,Lipstick,467.26,2,0.19,756.96,2024-05-17,2024,5,Q2,UPI,Delivered,3.2
ORD-10283,CUST0145,Pune,Books,Comic,166.41,1,0.14,143.11,2023-12-31,2023,12,Q4,Net Banking,Delivered,3.1
ORD-10284,CUST0003,Chennai,Home & Kitchen,Bedsheet,454.88,2,0.06,855.17,2024-08-19,2024,8,Q3,UPI,Delivered,4.9
ORD-10285,CUST0035,Ahmedabad,Toys,Board Game,989.36,3,0.27,2166.7,2022-10-18,2022,10,Q4,Debit Card,Delivered,4.3
ORD-10286,CUST0116,Pune,Electronics,Smartwatch,18556.11,1,0.03,17999.43,2023-12-16,2023,12,Q4,COD,Delivered,4.5
ORD-10287,CUST0157,Chennai,Toys,RC Car,1653.0,2,0.19,2677.86,2024-06-23,2024,6,Q2,Net Banking,Delivered,4.3
ORD-10288,CUST0118,Chennai,Clothing,Jacket,4353.18,4,0.19,14104.3,2023-01-19,2023,1,Q1,Net Banking,Delivered,3.2
ORD-10289,CUST0059,Pune,Sports,Cricket Bat,1864.32,2,0.05,3542.21,2024-05-23,2024,5,Q2,COD,Cancelled,
ORD-10290,CUST0057,Mumbai,Electronics,Smartwatch,8113.4,1,0.27,5922.78,2023-02-06,2023,2,Q1,Wallet,Returned,
ORD-10291,CUST0088,Hyderabad,Books,Textbook,1077.58,2,0.24,1637.92,2023-01-01,2023,1,Q1,Debit Card,Cancelled,
ORD-10292,CUST0069,Pune,Electronics,Laptop,68449.82,3,0.13,178654.03,2023-09-14,2023,9,Q3,Credit Card,Delivered,4.0
ORD-10293,CUST0138,Ahmedabad,Toys,Doll,935.47,1,0.01,926.12,2023-04-05,2023,4,Q2,Wallet,Returned,
ORD-10294,CUST0082,Kolkata,Home & Kitchen,Cookware Set,2342.1,1,0.15,1990.78,2024-01-17,2024,1,Q1,Net Banking,Delivered,4.3
ORD-10295,CUST0189,Kolkata,Sports,Dumbbells,2885.52,2,0.02,5655.62,2023-08-01,2023,8,Q3,Credit Card,Cancelled,
ORD-10296,CUST0080,Bangalore,Beauty,Serum,2758.96,4,0.22,8607.96,2024-01-13,2024,1,Q1,Debit Card,Cancelled,
ORD-10297,CUST0116,Pune,Beauty,Moisturizer,1360.94,2,0.23,2095.85,2024-08-05,2024,8,Q3,Debit Card,Delivered,4.2
ORD-10298,CUST0057,Mumbai,Home & Kitchen,Air Purifier,12020.88,2,0.02,23560.92,2022-02-16,2022,2,Q1,COD,Delivered,3.5
ORD-10299,CUST0171,Delhi,Books,Self Help,360.5,4,0.17,1196.86,2024-07-06,2024,7,Q3,Debit Card,Delivered,4.9
ORD-10300,CUST0036,Chennai,Electronics,Laptop,64514.34,4,0.15,219348.76,2022-11-12,2022,11,Q4,COD,Delivered,2.9
ORD-10301,CUST0161,Ahmedabad,Books,Textbook,908.75,1,0.18,745.18,2022-11-04,2022,11,Q4,UPI,Delivered,3.9
ORD-10302,CUST0197,Kolkata,Beauty,Lipstick,488.29,2,0.26,722.67,2024-02-17,2024,2,Q1,Credit Card,Delivered,4.7
ORD-10303,CUST0186,Bangalore,Toys,RC Car,662.35,3,0.19,1609.51,2023-03-25,2023,3,Q1,Debit Card,Delivered,4.1
ORD-10304,CUST0092,Delhi,Automotive,Seat Cushion,939.72,3,0.12,2480.86,2023-06-10,2023,6,Q2,Wallet,Delivered,2.7
ORD-10305,CUST0077,Delhi,Clothing,Dress,2125.24,1,0.0,2125.24,2022-07-30,2022,7,Q3,Debit Card,Delivered,3.1
ORD-10306,CUST0186,Bangalore,Electronics,Smartphone,29211.1,1,0.02,28626.88,2024-10-30,2024,10,Q4,Net Banking,Delivered,4.5
ORD-10307,CUST0142,Chennai,Beauty,Lipstick,722.17,3,0.06,2036.52,2023-10-02,2023,10,Q4,Debit Card,Cancelled,
ORD-10308,CUST0162,Chennai,Beauty,Perfume,3988.82,1,0.0,3988.82,2023-02-18,2023,2,Q1,Credit Card,Delivered,3.4
ORD-10309,CUST0186,Bangalore,Beauty,Perfume,2931.79,4,0.08,10788.99,2024-08-19,2024,8,Q3,Net Banking,Delivered,4.9
ORD-10310,CUST0162,Chennai,Books,Self Help,448.24,3,0.14,1156.46,2022-05-04,2022,5,Q2,UPI,Delivered,3.1
ORD-10311,CUST0019,Bangalore,Clothing,T-Shirt,1055.77,3,0.11,2818.91,2022-02-08,2022,2,Q1,Wallet,Delivered,4.6
ORD-10312,CUST0167,Chennai,Automotive,Tyre Inflator,1484.62,2,0.29,2108.16,2024-03-13,2024,3,Q1,Net Banking,Delivered,4.2
ORD-10313,CUST0192,Pune,Books,Fiction Novel,222.83,2,0.3,311.96,2024-03-12,2024,3,Q1,Debit Card,Delivered,2.7
ORD-10314,CUST0037,Ahmedabad,Beauty,Lipstick,571.68,1,0.22,445.91,2023-04-28,2023,4,Q2,Wallet,Delivered,4.6
ORD-10315,CUST0128,Pune,Beauty,Lipstick,526.53,3,0.14,1358.45,2024-12-31,2024,12,Q4,UPI,Delivered,2.9
ORD-10316,CUST0063,Mumbai,Electronics,Smartwatch,8523.83,4,0.17,28299.12,2024-01-27,2024,1,Q1,UPI,Delivered,3.6
ORD-10317,CUST0097,Chennai,Home & Kitchen,Mixer,1694.87,2,0.14,2915.18,2023-04-06,2023,4,Q2,Debit Card,Delivered,4.7
ORD-10318,CUST0163,Hyderabad,Electronics,Laptop,81138.94,3,0.05,231245.98,2024-10-25,2024,10,Q4,UPI,Delivered,4.6
ORD-10319,CUST0140,Kolkata,Sports,Running Shoes,5526.45,3,0.2,13263.48,2024-01-09,2024,1,Q1,Debit Card,Pending,
ORD-10320,CUST0065,Ahmedabad,Books,Textbook,458.39,1,0.28,330.04,2023-09-01,2023,9,Q3,UPI,Delivered,3.5
ORD-10321,CUST0047,Delhi,Home & Kitchen,Bedsheet,935.35,4,0.19,3030.53,2024-08-17,2024,8,Q3,Net Banking,Delivered,4.3
ORD-10322,CUST0107,Mumbai,Sports,Cricket Bat,2603.89,2,0.06,4895.31,2022-11-23,2022,11,Q4,Wallet,Returned,
ORD-10323,CUST0124,Kolkata,Sports,Cricket Bat,1963.43,3,0.03,5713.58,2022-09-16,2022,9,Q3,Net Banking,Delivered,4.9
ORD-10324,CUST0143,Pune,Clothing,Jeans,1450.92,4,0.07,5397.42,2024-09-09,2024,9,Q3,Wallet,Cancelled,
ORD-10325,CUST0155,Mumbai,Automotive,Dash Cam,5775.11,3,0.1,15592.8,2024-04-25,2024,4,Q2,COD,Delivered,3.5
ORD-10326,CUST0117,Chennai,Home & Kitchen,Air Purifier,8444.31,1,0.03,8190.98,2024-04-30,2024,4,Q2,Credit Card,Delivered,3.5
ORD-10327,CUST0108,Pune,Electronics,Laptop,87937.81,2,0.0,175875.62,2024-01-09,2024,1,Q1,Wallet,Delivered,4.9
ORD-10328,CUST0187,Bangalore,Electronics,Earphones,886.91,4,0.1,3192.88,2022-05-19,2022,5,Q2,Wallet,Delivered,5.0
ORD-10329,CUST0020,Ahmedabad,Books,Textbook,603.97,4,0.11,2150.13,2023-09-06,2023,9,Q3,Credit Card,Cancelled,
ORD-10330,CUST0115,Delhi,Beauty,Lipstick,394.41,2,0.13,686.27,2022-05-04,2022,5,Q2,COD,Cancelled,
ORD-10331,CUST0124,Kolkata,Books,Textbook,1087.72,4,0.08,4002.81,2023-11-26,2023,11,Q4,Wallet,Delivered,4.9
ORD-10332,CUST0099,Kolkata,Sports,Yoga Mat,1325.83,2,0.06,2492.56,2024-08-05,2024,8,Q3,Debit Card,Delivered,4.5
