Order_ID,Customer_ID,City,Category,Product_Name,Unit_Price,Quantity,Discount_Pct,Revenue,Order_Date,Year,Month,Quarter,Payment_Method,Order_Status,Customer_Rating
ORD-10333,CUST0174,Kolkata,Books,Comic,183.74,1,0.03,178.23,2022-07-26,2022,7,Q3,Debit Card,Delivered,4.4
ORD-10334,CUST0038,Mumbai,Automotive,Car Covers,1266.07,2,0.0,2532.14,2022-04-21,2022,4,Q2,Credit Card,Delivered,2.8
ORD-10335,CUST0049,Bangalore,Clothing,Dress,3466.16,4,0.16,11646.3,2022-06-26,2022,6,Q2,UPI,Delivered,2.6
ORD-10336,CUST0127,Hyderabad,Electronics,Earphones,1601.03,4,0.13,5571.58,2022-05-17,2022,5,Q2,COD,Returned,
ORD-10337,CUST0091,Bangalore,Home & Kitchen,Bedsheet,1481.91,4,0.29,4208.62,2023-03-24,2023,3,Q1,COD,Delivered,4.7
ORD-10338,CUST0170,Hyderabad,Books,Textbook,510.89,4,0.23,1573.54,2024-03-13,2024,3,Q1,UPI,Delivered,4.0
ORD-10339,CUST0168,Mumbai,Electronics,Earphones,1927.57,3,0.15,4915.3,2024-12-20,2024,12,Q4,Debit Card,Delivered,3.0
ORD-10340,CUST0076,Delhi,Home & Kitchen,Mixer,2999.97,3,0.27,6569.93,2023-04-07,2023,4,Q2,Debit Card,Delivered,3.1
ORD-10341,CUST0094,Mumbai,Home & Kitchen,Air Purifier,6985.88,3,0.04,20119.33,2023-04-26,2023,4,Q2,Wallet,Delivered,4.9
ORD-10342,CUST0189,Kolkata,Sports,Dumbbells,1368.55,4,0.16,4598.33,2022-07-23,2022,7,Q3,Net Banking,Delivered,3.4
ORD-10343,CUST0146,Hyderabad,Sports,Dumbbells,2147.18,2,0.03,4165.53,2024-02-14,2024,2,Q1,Credit Card,Returned,
ORD-10344,CUST0055,Bangalore,Beauty,Serum,630.62,3,0.24,1437.81,2023-06-14,2023,6,Q2,Debit Card,Delivered,3.4
ORD-10345,CUST0148,Bangalore,Home & Kitchen,Bedsheet,630.97,3,0.07,1760.41,2023-08-03,2023,8,Q3,Debit Card,Delivered,4.8
ORD-10346,CUST0165,Ahmedabad,Electronics,Laptop,83086.7,2,0.08,152879.53,2022-05-26,2022,5,Q2,Net Banking,Delivered,3.2
ORD-10347,CUST0185,Pune,Toys,LEGO Set,2242.43,4,0.19,7265.47,2024-02-13,2024,2,Q1,Wallet,Delivered,3.2
ORD-10348,CUST0086,Ahmedabad,Automotive,Car Covers,887.62,2,0.04,1704.23,2022-07-25,2022,7,Q3,Net Banking,Cancelled,
ORD-10349,CUST0045,Bangalore,Electronics,Earphones,1592.76,3,0.05,4539.37,2022-10-17,2022,10,Q4,Debit Card,Delivered,5.0
ORD-10350,CUST0080,Bangalore,Clothing,Dress,1681.16,3,0.1,4539.13,2022-08-21,2022,8,Q3,Debit Card,Delivered,2.5
ORD-10351,CUST0086,Ahmedabad,Home & Kitchen,Bedsheet,721.67,1,0.11,642.29,2023-12-18,2023,12,Q4,UPI,Delivered,3.4
ORD-10352,CUST0054,Delhi,Sports,Yoga Mat,1194.91,4,0.08,4397.27,2022-08-24,2022,8,Q3,UPI,Delivered,3.7
ORD-10353,CUST0050,Ahmedabad,Sports,Yoga Mat,1441.54,3,0.28,3113.73,2023-11-21,2023,11,Q4,UPI,Delivered,2.7
ORD-10354,CUST0084,Chennai,Home & Kitchen,Bedsheet,861.08,2,0.14,1481.06,2024-01-21,2024,1,Q1,Wallet,Delivered,3.3
ORD-10355,CUST0138,Ahmedabad,Electronics,Smartwatch,17792.17,3,0.12,46971.33,2024-08-02,2024,8,Q3,Credit Card,Cancelled,
ORD-10356,CUST0030,Mumbai,Electronics,Earphones,1463.88,4,0.09,5328.52,2023-08-15,2023,8,Q3,UPI,Pending,
ORD-10357,CUST0135,Bangalore,Electronics,Laptop,55284.23,4,0.26,163641.32,2023-04-09,2023,4,Q2,Wallet,Delivered,3.9
ORD-10358,CUST0142,Chennai,Sports,Cricket Bat,1978.88,1,0.05,1879.94,2023-01-01,2023,1,Q1,Net Banking,Delivered,3.6
ORD-10359,CUST0077,Delhi,Automotive,Seat Cushion,1049.18,2,0.04,2014.43,2023-07-16,2023,7,Q3,Debit Card,Cancelled,
ORD-10360,CUST0199,Ahmedabad,Electronics,Laptop,49914.23,4,0.15,169708.38,2023-09-16,2023,9,Q3,Wallet,Returned,
ORD-10361,CUST0157,Chennai,Books,Fiction Novel,375.47,4,0.02,1471.84,2023-10-18,2023,10,Q4,Debit Card,Returned,
ORD-10362,CUST0083,Bangalore,Electronics,Smartwatch,10911.86,2,0.06,20514.3,2022-06-27,2022,6,Q2,Wallet,Delivered,3.8
ORD-10363,CUST0073,Bangalore,Toys,Board Game,1898.94,1,0.05,1803.99,2023-08-14,2023,8,Q3,UPI,Cancelled,
ORD-10364,CUST0043,Ahmedabad,Toys,Board Game,527.22,4,0.04,2024.52,2024-11-10,2024,11,Q4,Credit Card,Delivered,4.4
ORD-10365,CUST0039,Pune,Automotive,Seat Cushion,788.6,3,0.25,1774.35,2022-09-21,2022,9,Q3,Wallet,Delivered,3.4
ORD-10366,CUST0017,Kolkata,Toys,RC Car,2635.93,4,0.3,7380.6,2023-06-08,2023,6,Q2,Credit Card,Returned,
ORD-10367,CUST0065,Ahmedabad,Beauty,Lipstick,603.77,2,0.1,1086.79,2023-02-03,2023,2,Q1,Credit Card,Cancelled,
ORD-10368,CUST0027,Kolkata,Toys,RC Car,650.69,3,0.11,1737.34,2024-02-29,2024,2,Q1,Wallet,Delivered,3.0
ORD-10369,CUST0185,Pune,Beauty,Lipstick,769.5,3,0.2,1846.8,2023-02-10,2023,2,Q1,UPI,Delivered,3.6
ORD-10370,CUST0188,Ahmedabad,Beauty,Perfume,2888.66,4,0.09,10514.72,2022-07-30,2022,7,Q3,Wallet,Delivered,3.2
ORD-10371,CUST0100,Pune,Toys,RC Car,934.8,2,0.05,1776.12,2024-02-16,2024,2,Q1,Debit Card,Pending,
ORD-10372,CUST0033,Pune,Toys,LEGO Set,2224.71,4,0.22,6941.1,2022-05-22,2022,5,Q2,UPI,Delivered,3.4
ORD-10373,CUST0065,Ahmedabad,Automotive,Seat Cushion,1396.0,4,0.25,4188.0,2024-01-16,2024,1,Q1,Debit Card,Delivered,4.2
ORD-10374,CUST0147,Chennai,Beauty,Moisturizer,405.33,1,0.24,308.05,2023-07-21,2023,7,Q3,Net Banking,Pending,
ORD-10375,CUST0012,Ahmedabad,Beauty,Lipstick,282.99,4,0.04,1086.68,2024-07-10,2024,7,Q3,UPI,Returned,
ORD-10376,CUST0042,Bangalore,Home & Kitchen,Mixer,1911.14,3,0.12,5045.41,2023-04-06,2023,4,Q2,Debit Card,Delivered,2.7
ORD-10377,CUST0020,Ahmedabad,Home & Kitchen,Bedsheet,1131.09,3,0.05,3223.61,2024-06-27,2024,6,Q2,COD,Pending,
ORD-10378,CUST0190,Kolkata,Sports,Dumbbells,2966.46,4,0.22,9255.36,2023-07-11,2023,7,Q3,Credit Card,Cancelled,
ORD-10379,CUST0112,Hyderabad,Books,Self Help,348.64,1,0.06,327.72,2024-04-27,2024,4,Q2,Credit Card,Delivered,3.4
ORD-10380,CUST0172,Mumbai,Sports,Yoga Mat,1224.77,3,0.26,2718.99,2023-08-10,2023,8,Q3,Debit Card,Returned,
ORD-10381,CUST0183,Hyderabad,Toys,RC Car,813.31,4,0.14,2797.79,2022-10-15,2022,10,Q4,Debit Card,Delivered,4.8
ORD-10382,CUST0067,Kolkata,Clothing,T-Shirt,1126.42,1,0.1,1013.78,2024-08-07,2024,8,Q3,Net Banking,Delivered,3.8
ORD-10383,CUST0088,Hyderabad,Toys,LEGO Set,1335.66,1,0.29,948.32,2022-03-13,2022,3,Q1,Debit Card,Delivered,2.8
ORD-10384,CUST0155,Mumbai,Home & Kitchen,Air Purifier,5879.99,3,0.28,12700.78,2022-07-24,2022,7,Q3,Credit Card,Delivered,4.8
ORD-10385,CUST0047,Delhi,Sports,Dumbbells,1099.65,1,0.02,1077.66,2024-05-27,2024,5,Q2,Wallet,Pending,
ORD-10386,CUST0052,Delhi,Clothing,T-Shirt,706.4,2,0.16,1186.75,2024-04-23,2024,4,Q2,Debit Card,Delivered,4.7
ORD-10387,CUST0174,Kolkata,Sports,Yoga Mat,422.43,2,0.28,608.3,2022-01-05,2022,1,Q1,COD,Delivered,2.7
ORD-10388,CUST0178,Chennai,Electronics,Earphones,1017.97,3,0.04,2931.75,2024-11-22,2024,11,Q4,COD,Delivered,4.8
ORD-10389,CUST0135,Bangalore,Sports,Dumbbells,738.06,2,0.12,1298.99,2022-02-19,2022,2,Q1,Wallet,Delivered,4.3
ORD-10390,CUST0162,Chennai,Beauty,Perfume,1694.55,4,0.28,4880.3,2023-11-19,2023,11,Q4,Net Banking,Delivered,3.4
ORD-10391,CUST0094,Mumbai,Clothing,Jacket,4540.88,3,0.1,12260.38,2023-03-09,2023,3,Q1,COD,Delivered,4.4
ORD-10392,CUST0002,Kolkata,Home & Kitchen,Cookware Set,852.53,3,0.22,1994.92,2023-04-16,2023,4,Q2,COD,Returned,
ORD-10393,CUST0193,Hyderabad,Clothing,Jeans,1934.11,4,0.1,6962.8,2022-12-05,2022,12,Q4,UPI,Delivered,4.6
ORD-10394,CUST0047,Delhi,Toys,Board Game,1247.35,3,0.11,3330.42,2023-01-03,2023,1,Q1,COD,Delivered,3.3
ORD-10395,CUST0053,Kolkata,Home & Kitchen,Cookware Set,2345.29,4,0.05,8912.1,2022-07-29,2022,7,Q3,UPI,Delivered,4.2
ORD-10396,CUST0057,Mumbai,Toys,RC Car,1654.77,1,0.11,1472.75,2022-04-30,2022,4,Q2,Net Banking,Delivered,2.7
ORD-10397,CUST0059,Pune,Electronics,Earphones,1580.64,2,0.12,2781.93,2024-01-20,2024,1,Q1,COD,Delivered,3.4
ORD-10398,CUST0043,Ahmedabad,Clothing,T-Shirt,583.15,3,0.16,1469.54,2024-06-12,2024,6,Q2,Credit Card,Delivered,3.1
ORD-10399,CUST0088,Hyderabad,Beauty,Moisturizer,1019.23,2,0.3,1426.92,2024-10-03,2024,10,Q4,Net Banking,Delivered,3.4
ORD-10400,CUST0114,Hyderabad,Sports,Running Shoes,1506.07,2,0.14,2590.44,2022-07-26,2022,7,Q3,UPI,Delivered,4.8
ORD-10401,CUST0185,Pune,Automotive,Seat Cushion,802.24,1,0.1,722.02,2023-11-05,2023,11,Q4,Debit Card,Cancelled,
ORD-10402,CUST0081,Bangalore,Books,Fiction Novel,544.15,4,0.06,2046.0,2024-04-15,2024,4,Q2,Net Banking,Returned,
ORD-10403,CUST0122,Delhi,Home & Kitchen,Air Purifier,9596.15,3,0.04,27636.91,2022-11-27,2022,11,Q4,COD,Delivered,4.7
ORD-10404,CUST0168,Mumbai,Automotive,Seat Cushion,1404.22,1,0.3,982.95,2023-05-09,2023,5,Q2,UPI,Delivered,3.9
ORD-10405,CUST0180,Kolkata,Sports,Dumbbells,1602.74,1,0.19,1298.22,2023-09-24,2023,9,Q3,Net Banking,Delivered,4.4
ORD-10406,CUST0028,Mumbai,Clothing,Dress,1834.06,1,0.13,1595.63,2023-12-31,2023,12,Q4,Debit Card,Delivered,3.3
ORD-10407,CUST0166,Hyderabad,Beauty,Lipstick,312.21,1,0.19,252.89,2022-01-09,2022,1,Q1,UPI,Delivered,4.5
ORD-10408,CUST0037,Ahmedabad,Sports,Cricket Bat,4958.64,4,0.22,15470.96,2022-11-12,2022,11,Q4,COD,Delivered,3.0
ORD-10409,CUST0066,Hyderabad,Automotive,Dash Cam,3419.2,3,0.01,10155.02,2023-11-12,2023,11,Q4,Wallet,Delivered,4.5
ORD-10410,CUST0148,Bangalore,Beauty,Lipstick,715.87,1,0.09,651.44,2022-09-23,2022,9,Q3,Credit Card,Delivered,4.7
ORD-10411,CUST0045,Bangalore,Beauty,Moisturizer,294.63,1,0.2,235.7,2023-07-14,2023,7,Q3,Wallet,Cancelled,
ORD-10412,CUST0121,Ahmedabad,Beauty,Perfume,2566.89,3,0.1,6930.6,2023-02-04,2023,2,Q1,Wallet,Delivered,4.1
ORD-10413,CUST0025,Ahmedabad,Toys,LEGO Set,2007.52,3,0.11,5360.08,2022-03-22,2022,3,Q1,Wallet,Delivered,4.4
ORD-10414,CUST0191,Bangalore,Home & Kitchen,Air Purifier,14819.15,1,0.21,11707.13,2022-06-29,2022,6,Q2,Net Banking,Delivered,3.6
ORD-10415,CUST0103,Kolkata,Beauty,Lipstick,398.07,3,0.26,883.72,2023-06-01,2023,6,Q2,UPI,Returned,
ORD-10416,CUST0141,Pune,Clothing,Jacket,2406.27,2,0.11,4283.16,2024-12-03,2024,12,Q4,Debit Card,Delivered,4.8
ORD-10417,CUST0185,Pune,Books,Textbook,915.74,1,0.18,750.91,2023-08-23,2023,8,Q3,Debit Card,Delivered,4.2
ORD-10418,CUST0060,Bangalore,Beauty,Perfume,2202.12,3,0.25,4954.77,2023-08-22,2023,8,Q3,Debit Card,Cancelled,
ORD-10419,CUST0107,Mumbai,Electronics,Smartwatch,13727.52,2,0.29,19493.08,2024-05-25,2024,5,Q2,Debit Card,Delivered,2.9
ORD-10420,CUST0059,Pune,Home & Kitchen,Air Purifier,13422.91,1,0.15,11409.47,2023-11-22,2023,11,Q4,COD,Delivered,4.6
ORD-10421,CUST0079,Hyderabad,Electronics,Smartwatch,7759.81,1,0.25,5819.86,2023-07-12,2023,7,Q3,Credit Card,Returned,
ORD-10422,CUST0174,Kolkata,Home & Kitchen,Bedsheet,974.4,1,0.1,876.96,2024-06-10,2024,6,Q2,COD,Delivered,4.9
ORD-10423,CUST0001,Kolkata,Electronics,Laptop,71981.08,3,0.24,164116.86,2024-01-21,2024,1,Q1,Net Banking,Delivered,2.6
ORD-10424,CUST0110,Ahmedabad,Beauty,Serum,570.3,2,0.19,923.89,2022-10-14,2022,10,Q4,Debit Card,Delivered,4.0
ORD-10425,CUST0108,Pune,Clothing,Dress,2113.13,4,0.04,8114.42,2022-11-03,2022,11,Q4,Debit Card,Delivered,4.2
ORD-10426,CUST0025,Ahmedabad,Books,Self Help,222.59,3,0.14,574.28,2024-03-10,2024,3,Q1,Wallet,Returned,
ORD-10427,CUST0060,Bangalore,Electronics,Laptop,84183.69,2,0.08,154897.99,2024-04-11,2024,4,Q2,UPI,Cancelled,
ORD-10428,CUST0015,Chennai,Home & Kitchen,Air Purifier,6968.0,4,0.13,24248.64,2022-07-05,2022,7,Q3,Credit Card,Delivered,3.8
ORD-10429,CUST0042,Bangalore,Sports,Yoga Mat,1086.84,4,0.07,4043.04,2022-07-24,2022,7,Q3,Credit Card,Pending,
ORD-10430,CUST0067,Kolkata,Home & Kitchen,Air Purifier,10317.28,3,0.14,26618.58,2023-09-08,2023,9,Q3,Net Banking,Delivered,3.7
ORD-10431,CUST0070,Ahmedabad,Books,Self Help,304.14,3,0.09,830.3,2023-05-09,2023,5,Q2,UPI,Delivered,3.8
ORD-10432,CUST0047,Delhi,Beauty,Lipstick,568.19,3,0.03,1653.43,2022-11-27,2022,11,Q4,Wallet,Delivered,3.2
ORD-10433,CUST0185,Pune,Home & Kitchen,Cookware Set,1583.06,4,0.11,5635.69,2023-01-06,2023,1,Q1,Net Banking,Cancelled,
ORD-10434,CUST0014,Kolkata,Electronics,Smartwatch,7538.54,4,0.19,24424.87,2023-10-22,2023,10,Q4,Wallet,Delivered,4.1
ORD-10435,CUST0038,Mumbai,Toys,LEGO Set,3439.29,1,0.15,2923.4,2023-11-04,2023,11,Q4,Net Banking,Delivered,3.1
ORD-10436,CUST0143,Pune,Toys,Board Game,1087.36,4,0.05,4131.97,2024-11-20,2024,11,Q4,Credit Card,Cancelled,
ORD-10437,CUST0094,Mumbai,Electronics,Smartphone,37395.87,1,0.14,32160.45,2024-12-05,2024,12,Q4,Net Banking,Delivered,4.0
ORD-10438,CUST0197,Kolkata,Automotive,Dash Cam,6612.24,2,0.26,9786.12,2022-02-10,2022,2,Q1,UPI,Delivered,2.7
ORD-10439,CUST0020,Ahmedabad,Toys,RC Car,980.16,4,0.07,3646.2,2022-05-10,2022,5,Q2,UPI,Delivered,3.5
ORD-10440,CUST0126,Delhi,Clothing,Jeans,2206.21,2,0.09,4015.3,2024-06-26,2024,6,Q2,Debit Card,Delivered,4.2
ORD-10441,CUST0149,Hyderabad,Toys,Board Game,919.68,4,0.04,3531.57,2024-11-04,2024,11,Q4,Debit Card,Cancelled,
ORD-10442,CUST0139,Chennai,Automotive,Seat Cushion,861.46,4,0.27,2515.46,2022-03-20,2022,3,Q1,Wallet,Cancelled,
ORD-10443,CUST0157,Chennai,Toys,Board Game,579.06,4,0.21,1829.83,2023-06-23,2023,6,Q2,Wallet,Delivered,4.3
ORD-10444,CUST0067,Kolkata,Home & Kitchen,Cookware Set,3498.07,2,0.12,6156.6,2023-04-07,2023,4,Q2,COD,Delivered,2.5
ORD-10445,CUST0007,Bangalore,Books,Fiction Novel,209.93,3,0.04,604.6,2022-09-17,2022,9,Q3,Wallet,Delivered,4.6
ORD-10446,CUST0049,Bangalore,Clothing,Dress,2868.1,1,0.18,2351.84,2022-05-08,2022,5,Q2,Wallet,Delivered,4.2
ORD-10447,CUST0034,Delhi,Toys,Board Game,1034.81,4,0.03,4015.06,2023-03-02,2023,3,Q1,Wallet,Delivered,2.6
ORD-10448,CUST0141,Pune,Beauty,Serum,2163.35,3,0.02,6360.25,2023-12-15,2023,12,Q4,Wallet,Delivered,2.8
ORD-10449,CUST0012,Ahmedabad,Electronics,Earphones,2204.67,4,0.06,8289.56,2024-08-27,2024,8,Q3,Credit Card,Delivered,2.9
ORD-10450,CUST0012,Ahmedabad,Sports,Dumbbells,1963.33,3,0.22,4594.19,2023-10-25,2023,10,Q4,Credit Card,Delivered,2.7
ORD-10451,CUST0128,Pune,Automotive,Dash Cam,7107.4,2,0.11,12651.17,2023-07-05,2023,7,Q3,COD,Cancelled,
ORD-10452,CUST0004,Bangalore,Automotive,Seat Cushion,1055.56,2,0.11,1878.9,2022-04-12,2022,4,Q2,Debit Card,Delivered,2.9
ORD-10453,CUST0035,Ahmedabad,Books,Comic,113.18,4,0.25,339.54,2022-12-08,2022,12,Q4,Net Banking,Cancelled,
ORD-10454,CUST0063,Mumbai,Electronics,Smartwatch,16709.72,3,0.11,44614.95,2023-03-27,2023,3,Q1,Debit Card,Delivered,4.7
ORD-10455,CUST0015,Chennai,Sports,Cricket Bat,4742.33,3,0.27,10385.7,2022-07-10,2022,7,Q3,Net Banking,Delivered,2.6
ORD-10456,CUST0126,Delhi,Books,Textbook,695.53,2,0.14,1196.31,2022-04-09,2022,4,Q2,Wallet,Returned,
ORD-10457,CUST0148,Bangalore,Books,Textbook,1158.79,1,0.21,915.44,2023-04-26,2023,4,Q2,Debit Card,Pending,
ORD-10458,CUST0025,Ahmedabad,Home & Kitchen,Cookware Set,3761.72,1,0.08,3460.78,2024-06-28,2024,6,Q2,UPI,Delivered,4.6
ORD-10459,CUST0173,Mumbai,Books,Self Help,196.4,1,0.11,174.8,2024-01-07,2024,1,Q1,COD,Delivered,2.7
ORD-10460,CUST0040,Bangalore,Home & Kitchen,Air Purifier,7632.77,3,0.07,21295.43,2022-03-13,2022,3,Q1,Wallet,Cancelled,
ORD-10461,CUST0105,Delhi,Toys,Board Game,1378.68,3,0.19,3350.19,2024-10-20,2024,10,Q4,UPI,Delivered,4.1
ORD-10462,CUST0178,Chennai,Toys,LEGO Set,1862.89,3,0.26,4135.62,2023-11-11,2023,11,Q4,COD,Delivered,4.7
ORD-10463,CUST0007,Bangalore,Toys,Board Game,1516.0,2,0.07,2819.76,2022-02-12,2022,2,Q1,Net Banking,Returned,
ORD-10464,CUST0004,Bangalore,Sports,Dumbbells,2991.3,2,0.27,4367.3,2022-09-27,2022,9,Q3,Debit Card,Delivered,3.2
ORD-10465,CUST0150,Kolkata,Automotive,Tyre Inflator,1335.76,4,0.27,3900.42,2022-02-12,2022,2,Q1,UPI,Pending,
ORD-10466,CUST0009,Hyderabad,Home & Kitchen,Bedsheet,1086.74,4,0.03,4216.55,2022-03-02,2022,3,Q1,COD,Cancelled,
ORD-10467,CUST0128,Pune,Toys,LEGO Set,2968.96,4,0.07,11044.53,2023-06-11,2023,6,Q2,Credit Card,Delivered,2.7
ORD-10468,CUST0193,Hyderabad,Electronics,Earphones,1185.08,4,0.1,4266.29,2024-10-02,2024,10,Q4,UPI,Delivered,4.0
ORD-10469,CUST0075,Delhi,Clothing,Dress,2763.91,2,0.29,3924.75,2022-10-22,2022,10,Q4,Net Banking,Delivered,2.5
ORD-10470,CUST0089,Delhi,Books,Comic,207.64,1,0.18,170.26,2022-03-23,2022,3,Q1,Debit Card,Delivered,2.6
ORD-10471,CUST0102,Kolkata,Home & Kitchen,Bedsheet,1716.76,2,0.17,2849.82,2024-03-27,2024,3,Q1,Credit Card,Delivered,3.7
ORD-10472,CUST0167,Chennai,Automotive,Tyre Inflator,2832.91,3,0.12,7478.88,2023-02-07,2023,2,Q1,COD,Delivered,4.2
ORD-10473,CUST0023,Delhi,Clothing,Dress,3830.53,4,0.07,14249.57,2023-10-18,2023,10,Q4,COD,Delivered,2.8
ORD-10474,CUST0154,Kolkata,Toys,LEGO Set,1363.24,3,0.03,3967.03,2024-11-23,2024,11,Q4,COD,Returned,
ORD-10475,CUST0089,Delhi,Clothing,Dress,2868.52,2,0.14,4933.85,2023-07-28,2023,7,Q3,COD,Delivered,3.4
ORD-10476,CUST0020,Ahmedabad,Automotive,Dash Cam,6031.72,4,0.2,19301.5,2023-09-01,2023,9,Q3,Wallet,Returned,
ORD-10477,CUST0118,Chennai,Toys,LEGO Set,2322.94,1,0.02,2276.48,2023-06-12,2023,6,Q2,Net Banking,Delivered,3.6
ORD-10478,CUST0018,Chennai,Toys,Doll,566.86,1,0.14,487.5,2023-12-09,2023,12,Q4,COD,Delivered,4.7
ORD-10479,CUST0165,Ahmedabad,Home & Kitchen,Cookware Set,3973.59,1,0.07,3695.44,2023-10-06,2023,10,Q4,Debit Card,Delivered,5.0
ORD-10480,CUST0122,Delhi,Automotive,Tyre Inflator,1596.14,4,0.07,5937.64,2023-01-16,2023,1,Q1,Wallet,Delivered,4.8
ORD-10481,CUST0059,Pune,Books,Textbook,343.57,3,0.18,845.18,2024-02-24,2024,2,Q1,Wallet,Delivered,3.6
ORD-10482,CUST0146,Hyderabad,Toys,Board Game,758.71,4,0.2,2427.87,2022-11-08,2022,11,Q4,Credit Card,Delivered,4.0
ORD-10483,CUST0144,Mumbai,Books,Fiction Novel,346.95,1,0.19,281.03,2024-03-08,2024,3,Q1,UPI,Delivered,2.7
ORD-10484,CUST0184,Ahmedabad,Clothing,Jeans,2379.81,3,0.08,6568.28,2024-10-15,2024,10,Q4,Wallet,Delivered,3.2
ORD-10485,CUST0060,Bangalore,Beauty,Lipstick,590.84,1,0.2,472.67,2024-06-18,2024,6,Q2,COD,Delivered,4.5
ORD-10486,CUST0067,Kolkata,Sports,Running Shoes,1939.06,2,0.01,3839.34,2023-04-04,2023,4,Q2,Wallet,Delivered,3.0
ORD-10487,CUST0121,Ahmedabad,Home & Kitchen,Cookware Set,2991.73,2,0.28,4308.09,2023-05-11,2023,5,Q2,COD,Returned,
ORD-10488,CUST0132,Kolkata,Sports,Cricket Bat,3827.86,4,0.03,14852.1,2022-08-20,2022,8,Q3,Debit Card,Delivered,4.3
ORD-10489,CUST0199,Ahmedabad,Clothing,Jacket,2564.9,2,0.18,4206.44,2022-02-02,2022,2,Q1,Wallet,Delivered,3.9
ORD-10490,CUST0057,Mumbai,Sports,Running Shoes,4968.55,2,0.18,8148.42,2022-02-08,2022,2,Q1,Wallet,Returned,
ORD-10491,CUST0129,Ahmedabad,Beauty,Lipstick,482.89,2,0.02,946.46,2022-09-19,2022,9,Q3,UPI,Delivered,2.8
ORD-10492,CUST0019,Bangalore,Home & Kitchen,Mixer,1671.28,3,0.13,4362.04,2022-01-05,2022,1,Q1,UPI,Delivered,3.3
ORD-10493,CUST0152,Kolkata,Automotive,Seat Cushion,747.26,1,0.22,582.86,2023-05-26,2023,5,Q2,Credit Card,Delivered,4.7
ORD-10494,CUST0087,Chennai,Automotive,Seat Cushion,486.36,2,0.02,953.27,2022-10-26,2022,10,Q4,Net Banking,Cancelled,
ORD-10495,CUST0152,Kolkata,Books,Self Help,251.91,1,0.06,236.8,2022-04-29,2022,4,Q2,Net Banking,Delivered,3.1
ORD-10496,CUST0110,Ahmedabad,Toys,Doll,1491.64,4,0.11,5310.24,2024-06-20,2024,6,Q2,COD,Delivered,5.0
ORD-10497,CUST0100,Pune,Home & Kitchen,Bedsheet,1960.95,3,0.08,5412.22,2024-03-10,2024,3,Q1,UPI,Delivered,3.0
ORD-10498,CUST0064,Chennai,Clothing,T-Shirt,809.31,4,0.2,2589.79,2022-01-16,2022,1,Q1,Credit Card,Delivered,3.9
ORD-10499,CUST0074,Kolkata,Toys,Doll,1452.57,3,0.23,3355.44,2023-10-22,2023,10,Q4,COD,Delivered,5.0
ORD-10500,CUST0082,Kolkata,Beauty,Serum,2433.66,2,0.24,3699.16,2024-07-09,2024,7,Q3,COD,Pending,
